,id,brand,model,variant,price,address,description,Modelår,1. registrering,Kilometertal,Drivmiddel,Brændstofforbrug,CO2 udledning,Euronorm,Periodisk afgift,Ydelse,Acceleration,Tophastighed,Geartype,Antal gear,Trækvægt,Farve,Nypris,Kategori,Type,Vægt,Bredde,Længde,Højde,Lasteevne,Max. trækvægt m/bremse,Trækhjul,Cylindre,ABS-bremser,ESP,Airbags,Tankkapacitet,Døre,Fartpilot,Aircondition,Højdejust. førersæde,Alufælge,Læderrat,Antispin,Navigation,AUX tilslutning,Parkeringssensor (bag),Bluetooth,Service ok,Isofix,Musikstreaming via bluetooth,Armlæn,Sædevarme,Servo,Rækkevidde,Batterikapacitet,Energiforbrug,"Elruder, 4x",Elsidespejle,Android auto,Elsidespejle m. varme,Infocenter,Apple carplay,Automatgear,Kørecomputer,"Sædebetræk, stof",Produceret,Centrallås fjernb.,Splitbagsæde,Elruder,Startspærre,LED Kørelys,Automatisk lys,Anhængertræk,Bakkamera,Auto. start/stop,Alarm,Tågelygter,Elsæder,Tagræling,USB tilslutning,Klimaanlæg,Auto. nødbremse,Kunstlæder,Kurvelys,Brugtbilsattest,Centrallås,Parkeringssensor (for),Nøglefri betjening,DAB radio,Regnsensor,Parkeringssensor,Højdejust. forsæde,"Anhængertræk, aftagl.",DAB+ Radio,"Sædebetræk, dellæder",Fuld LED forlygter,Dæktryksmåler,3 individuelle sæder i bag,LED forlygter,Tonede ruder,Digitalt cockpit,"Sædebetræk, læder",CD afspiller,Lygtevasker
10,https://www.bilbasen.dk/brugt/bil/dacia/spring/comfort-5d/5585128,Dacia,Spring,Comfort+ 5d,139.500 kr.,"Platinvej 1, 6000 Kolding","MINIBIL MED SUV LOOK! Muligvis markedets billigste el-bil! 27,4 KWH batteri - Rækkevidde jf. WLTP 230 km, Kan med DC hurtiglader (max 30 KW) lade fra 0-80% på under en time!⭐️⭐️⭐️⭐️⭐️ Vores kunder har talt - vi gør det Fremragende på Trustpilot ⭐️⭐️⭐️⭐️⭐️Rækkevidde på batteri - WLTP: 230 kmAC ladning: 1 fase op til 3,7 kwh (med fasefordeler op til 7,4 kw)DC ladning: 30 kw (max)Batteristørrelse: 27,4 kWhFortsat fabriksgaranti til: 11-02-2025Fortsat kapacitetsgaranti på batteri til: 11-22- 2030 eller ved 120.000 kmSærligt nævneværdigt udstyr:- Aircondition- Kunstlæder sæder- Bakkamera- Parkeringsensor bag- Original navigation- Bluetooth for telefoni og musikstreaming- Elruder for- El-spejle- Fjernbetjent centrallås- Kørecomputer- Multifunktionsrat - justerbartYderligere udstyr:- Udvendig temperaturmåler- USB stik- Hvide blinklys- Indfarvede kofangere- LED kørelys- Tonede ruder- Højdejusterbart førersæde- ABS- Antispin- Dæktrykssensor- ESP- Isofix- Lyssensor- Meget mere..Velkommen hos Aunsbjerg🗓 Vi holder åbent alle ugens 7 dage🔌 Du kan trygt handle elbil/plugin hybridbil hos Aunsbjerg – vi har allerede solgt mere end 750 biler med ledning og har altid mere end 250 forskellige el- og plugin hybridbiler på lager✔️ Alle vores biler kan online reserveres i 48 timer, og finansieres til fordelagtige rentesatser og både med 0 kr. i udbetaling eller Fast rente. Tilmed kan rigtig mange af vores biler tilbydes på både privat- og erhvervsleasing, samt som varebiler. Kontakt os for beregninger.🔧 Gør som over 6.000 andre, og få en attraktiv servicepakke til bilen, der matcher dine ønsker og behov.🚘 Vi tager naturligvis din nuværende bil i bytte.📞 Ring - send en mail eller chat med os på www.aunsbjerg.com 💬",2022,2/2022,25 km,El,,,,740 kr. / år,44 hk/125 nm,"19,1 sek.",125 km/t,,,-,Sølvmetal,160.810 kr.,Personbil,SUV,912 kg,162 cm,373 cm,148 cm,388 kg,-,-,,ABS-bremser,Ja,6,,5,,Aircondition,,,Læderrat,Antispin,,,,,,Isofix,Musikstreaming via bluetooth,,,,(WLTP) 230 km,"27,6 kWh",139 Wh/km,,,,,Infocenter,,Automatgear,Kørecomputer,,,,,,,LED Kørelys,Automatisk lys,,Bakkamera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,https://www.bilbasen.dk/brugt/bil/dacia/duster/15-dci-109-laureate-5d/5555017,Dacia,Duster,"1,5 dCi 109 Laureate 5d",134.888 kr.,"Ribevej 27, 6800 Varde","Bemærk det lave km. tal! Kun kørt 56.000 km.! Super fin og velholdt med med flot servicebog! Bilen må trække hele 1500 kg. m. bremser ideel til campingvogn eller en større trailer. Bilen har fået lavet service v./:✅ 16-01-2019 v./ 7560 km. ✅ 14-01-2020 v./ 23.137 km.✅ 26-01-2021 v./ 35.862 km.✅ 14-09-2021 v./ 41.126 km.Bilen leveres ny -serviceret inden den kører herfra - så er alt i den skønnest orden! Finansiering kan klares både med og uden udbetaling!💰 0.- i udbetaling - 2128.- pr. mdr.💰10.000.- i udbetaling - 1999.- pr. mdr.💰15.000.- i udbetaling - 1935.- pr. mdr.💰20.000.- i udbetaling - 1870.- pr. mdr.💰25.000.- i udbetaling - 1806.- pr. mdr.💰30.000.- i udbetaling - 1785.- pr. mdr.💰35.000.- i udbetaling - 1717.- pr. mdr.Vi laver finansieringen i butikken, husk kørerkort, sygesikring samt NEMID - Hør mere om vilkår, løbetider i butikken!HIGHLIGHTS🌟 Super god indstigningshøjde🌟 Træk 1500 kg. m. bremser 🌟 Flot servicebog🌟 Navigation 🌟 Bluetooth🌟 Fartpilot 🌟 Sædevame🌟 Aircondition 🌟 Parkeringssensor i bag 🌟 Bakkamera🌟 Duster Tagrælings 🌟 Gummimåtter Udstyr.:, airc., fjernb. c.lås, fartpilot, kørecomputer, infocenter, startspærre, sædevarme, højdejust. førersæde, 4x el-ruder, el-spejle, bakkamera, parkeringssensor (bag), automatisk start/stop, navigation, bluetooth, musikstreaming via bluetooth, usb tilslutning, isofix, bagagerumsdækken, kopholder, stofindtræk, splitbagsæde, læderrat, tågelygter, abs, esp, tagræling, træk, diesel partikel filter, tidligere undervognsbehandlet✔ Finansiering både med og uden udbetaling✔ Vi udfører service inden levering✔ Vi giver en betryggende garanti✔ Vi kan sende detaljeret billeder samt video af bilen✔ Vi byder altid på din brugte bil✔ Vi tilbyder salg af ekstraudstyr så som anhængertræk, vinterhjul, undervognsbehandling, folie i ruder osv.❗❗❗ VIGTIGT – LÆS ❗❗❗Kontakt os altid for en personlig fremvisning – salgs-afdelingen har åbent efter aftale - alle dage!Vi ønsker at give dig som kunde en personlig og seriøs betjening. Når du booker en tid hos os får du følgende.✅ En aftale hvor vi har tiden til dig uden forstyrrelser✅En bil der står klar med prøveplader og brændstof✅Et evt. forberedt finansierings forslag på ønsket bil – både med og uden udbetalingBook din personlige fremvisning på.:📞 75 22 12 11📱 28 77 42 11📧 jacob@bilerivarde.dk🌍 www.bilerivarde.dk",2018,12/2017,56.000 km,Diesel,"(NEDC) 22,7 km/l",115 g/km,6,4.120 kr. / år,109 hk/240 nm,"12,2 sek.",169 km/t,Manuel,6,1.500 kg,Sortmetal,185.990 kr.,Personbil,CUV,1.280 kg,182 cm,432 cm,163 cm,515 kg,1.500 kg,Forhjulstræk,4,ABS-bremser,Ja,4,50 l,5,,Aircondition,,,Læderrat,Antispin,Navigation,,Parkeringssensor (bag),,,Isofix,Musikstreaming via bluetooth,,,,,,,,,,,,,,Kørecomputer,,,,,,,,,Anhængertræk,Bakkamera,Auto. start/stop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,https://www.bilbasen.dk/brugt/bil/dacia/lodgy/13-tce-100-streetway-7prs-5d/5730967,Dacia,Lodgy,"1,3 TCe 100 Streetway 7prs 5d",159.999 kr.,"Navervej 2-4, 7000 Fredericia","KRAFT BILER HAR ÅBENT ALLE UGENS 7 DAGE. HVERDAGE 9.00 -17.00. LØRDAG OG SØNDAG 11.00 – 16.00✔️ Finansiering med valgfri udbetaling (fra 0 kr. i udbetaling)✔️ Mulighed for budget sikkerhedVælg en fast rente, så kender du den månedlige ydelse i hele lånets forløb✔️KRAFT all inclusive serviceaftale.Ingen uforudsete udgifter i forbindelse med service, reparationer og nedbrud på din bil✔️Forlæng garantiperioden.Større og længere tryghedsperiode.navigation, aircondition, fjernb. c.lås, kørecomputer, startspærre, udv. temp. måler, sædevarme, højdejust. førersæde, el-ruder, parkeringssensor (bag), automatisk start/stop, dæktryksmåler, bluetooth, musikstreaming via bluetooth, usb tilslutning, isofix, bagagerumsdækken, kopholder, splitbagsæde, automatisk lys, 4 airbags, abs, esp, servo, mørktonede ruder i bag, 1 ejer, ikke ryger, tidligere undervognsbehandletKRAFT BILER TILBYDER MERE END BARE EN GOD BILHANDEL:✔️FINANSIERING MED VALGFRI UDBETALING(FRA 0 KR. I UDBETALING)✔️BILLIG KASKOFORSIKRING, OGSÅ NÅR DU ER UNDER 25 ÅR.✔️TIL KØB KRAFT ALL INCLUSIVE, EN SERVICEAFTALE SOM OMFATTER AL SERVICE, VEDLIGEHOLDELSE OG NEDBRUD PÅ DIN NYINDKØBTE BRUGTE BIL.✔️DE FLESTE AF VORES BILER ER ”KRAFT KØREKLAR” DVS. LEV. PÅ 30 MIN.✔️ KØB EKSTRA UDSTYR, VINTERHJUL, UNDERVOGNSBEHANDLING FRA EGET VÆRKSTED.SNAK MED EN AF VORES FLINKE SÆLGERE, OG HØR OM MULIGHEDERNE MED UDGANGSPUNKT I DINE ØNSKER OG BEHOV.🚗 🚗 🚗 0-6 år gamle biler købes. 🚗 🚗 🚗   🚗 🚗 Omgående kontant afregning 🚗 🚗Har du købt ny el eller hybrid bil og skal have solgt din benzin eller dieselbil?Så kontakt KRAFT BILER for et kontant tilbud på salg af din bil.✔️ Hurtigt bud.✔️ Omgående kontant afregning.✔️ Indfrielse af restgæld og omg. sletning af pant.✔️ Bilen bliver afmeldt indenfor 1 time.SÆLG IKKE DIN BIL FØR DU HAR FÅET ET BUD FRA KRAFT BILER.Tlf. 76201080 / info@kraftbiler.dk🚗 🚗 🚗 🚗 🚗🚗 🚗 🚗 🚗 🚗 🚗",2020,4/2020,50.000 km,Benzin,"(NEDC) 18,0 km/l",-,-,2.620 kr. / år,100 hk/200 nm,"11,0 sek.",177 km/t,Manuel,6,1.400 kg,Gråmetal,166.008 kr.,Personbil,MPV,1.211 kg,175 cm,450 cm,168 cm,646 kg,1.400 kg,Forhjulstræk,4,ABS-bremser,Ja,4,50 l,5,,Aircondition,,,,Antispin,Navigation,,Parkeringssensor (bag),Bluetooth,,,Musikstreaming via bluetooth,,Sædevarme,Servo,,,,,,,,,,,Kørecomputer,,,,,,,,Automatisk lys,,,Auto. start/stop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,https://www.bilbasen.dk/brugt/bil/dacia/spring/comfort-5d/5699413,Dacia,Spring,Comfort 5d,124.900 kr.,"Birkmosevej 14, 6950 Ringkøbing","💰Danmarks billigste faste rente på KUN 2,99%. Gælder alle biler op til 3 år, og indtil 31/3-2023💰📞Kontakt os for at udregne finansieringen på netop din drømmebil📞 DACIA SPRING - DEN FULDT ELEKTRISKE BYBIL fåes nu i denne lettere brugte udgave hos din lokale Ejner Hessel forretning.Dacia Spring springer i øjnene med sin unikke SUV-stil sammen med et fuldt elektrisk drivaggregat. Denne bybil indeholder alt det, du holder af ved Dacia-brandet, og giver dig ekstra glæde ved din daglige kørsel.EKSTRAUDSTYR:-MetallakUDVENDIGT:-LED-lygtesignatur-LED-dagslys med auto. Tænding-14” FlexfælgeINDVENDIGT:-Dørpanel i metalgrå SIKKERHED:-ABS og nødbremseassistance-Reservehjul + donkraf-IsofixKOMFORT:-Manuel aircondition-Fjernbetjent centrallås-Elrudehejs i fører og bag-12 V-stikMULTIMEDIE:-DAB-radio,OPLADER:-El-kabel til ladestanderVi tilbyder videopræsentationer eller prøvekørsler på hjemmeadressen. Book nu på Hessel.dk.",2022,8/2022,3.000 km,El,,,,740 kr. / år,44 hk/125 nm,"19,1 sek.",125 km/t,,,-,Sølvmetal,145.810 kr.,Personbil,SUV,912 kg,162 cm,373 cm,148 cm,388 kg,-,-,,ABS-bremser,Ja,6,,5,,,,,,,,,,,,,,,,,(WLTP) 230 km,"27,6 kWh",139 Wh/km,,,,,,,Automatgear,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,https://www.bilbasen.dk/brugt/bil/dacia/spring/comfort-5d/5481460,Dacia,Spring,Comfort+ 5d,139.500 kr.,"Høegh Guldbergs Gade 48, 8700 Horsens","MINIBIL MED SUV LOOK! MULIGVIS MARKEDETS BILLIGSTE EL-BIL - KLAR TIL LEVERING! 27,4 KWH BATTERI, RÆKKEVIDDE JVF. WLTP 230 KM, KAN MED DC HURTIGLADER (MAX 30KW) LADE BILEN FRA 0-80% PÅ UNDER EN TIME⭐️⭐️⭐️⭐️⭐️ VI GØR DET FREMRAGENDE PÅ TRUSTPILOT! ⭐️⭐️⭐️⭐️⭐️Særligt nævnværdigt udstyr:-LED Kørekys-Læderkabine-Aircondition-Automatgear-Bakkamera-Digital instrumentering-Håndfri telefon-Navigation-MultifuntionsretYderligere udstyr:-Start/stop-system-LED baglygter-LED kørelys-Tagræling-Bagagerumsdækken-12V udtag-AUX stik-Bluetooth,-Centrallås-Elruder for-El-spejle-Fjernbetjent centrallås-Håndfri telefon-Infocenter- Samt meget mere.....Velkommen hos Aunsbjerg🗓 Vi holder åbent alle ugens 7 dage🔌 Du kan trygt handle elbil/plugin hybridbil hos Aunsbjerg – vi har allerede solgt mere end 750 biler med ledning og har altid mere end 250 forskellige el- og plugin hybridbiler på lager✔️ Alle vores biler kan online reserveres i 48 timer, og finansieres til fordelagtige rentesatser og både med 0 kr. i udbetaling eller Fast rente. Tilmed kan rigtig mange af vores biler tilbydes på både privat- og erhvervsleasing, samt som varebiler. Kontakt os for beregninger.🔧 Gør som over 6.000 andre, og få en attraktiv servicepakke til bilen, der matcher dine ønsker og behov.🚘 Vi tager naturligvis din nuværende bil i bytte.📞 Ring - send en mail eller chat med os på www.aunsbjerg.com 💬",2021,12/2021,50 km,El,,,,740 kr. / år,44 hk/125 nm,"19,1 sek.",125 km/t,,,-,Sølvmetal,138.310 kr.,Personbil,SUV,912 kg,162 cm,373 cm,148 cm,388 kg,-,-,,ABS-bremser,Ja,6,,5,Fartpilot,Aircondition,,,,Antispin,,,,,,Isofix,Musikstreaming via bluetooth,,,,(WLTP) 230 km,"28,0 kWh",139 Wh/km,,Elsidespejle,,,Infocenter,,Automatgear,,,,,,,,LED Kørelys,,,,Auto. start/stop,Alarm,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,https://www.bilbasen.dk/brugt/bil/dacia/lodgy/16-sce-100-ambiance-7prs-5d/5720339,Dacia,Lodgy,"1,6 Sce 100 Ambiance 7prs 5d",119.800 kr.,"Nøvlingvej 178, Nøvling, 9260 Gistrup","BEMÆRK: Kun 20.000 km. flot 7 personers bil, passet med alle service i bogen., airc., fjernb. c.lås, infocenter, sædevarme, el-ruder, parkeringssensor (bag), automatisk start/stop, cd/radio, bluetooth, håndfrit til mobil, usb tilslutning, isofix, kopholder, splitbagsæde, tågelygter, 1 ejer, ikke ryger, service ok, træk (630/1400 kg.). P.s. aftal venligst tid i forvejen for fremvisning/prøvekørsel. Vi fremviser også gerne på video/facetime og tilbyder levering direkte på købers adresse med 8 dages returret og 30 dages ombytningsret.",2017,4/2017,20.000 km,Benzin,"(NEDC) 16,4 km/l",-,-,2.780 kr. / år,102 hk/134 nm,"14,5 sek.",160 km/t,Manuel,5,1.400 kg,Blå,166.541 kr.,Personbil,MPV,1.266 kg,175 cm,450 cm,168 cm,591 kg,1.400 kg,Forhjulstræk,4,ABS-bremser,Ja,4,50 l,5,,Aircondition,,,,,,,Parkeringssensor (bag),Bluetooth,Service ok,Isofix,,,Sædevarme,,,,,,,,,,,,,,,Centrallås fjernb.,Splitbagsæde,,,,,Anhængertræk,,Auto. start/stop,,Tågelygter,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,https://www.bilbasen.dk/brugt/bil/dacia/logan/15-dci-90-ambiance-mcv-5d/5525940,Dacia,Logan,"1,5 dCi 90 Ambiance MCV 5d",99.900 kr.,"Vestre Landevej 95, 4951 Nørreballe","Meget flot og velhelt Logan med lavt km. Bilen har et stort og rummeligt bagagerum med fin læssehøjde, bilen har ligeledes en god indstigningshøjde, service er overholdt og bilen er undervognsbehandlet, den må trække 1110 kg. med bremser. Bilen er opgivet til at køre 28,6 km/l.Highligt af udstyr: -	Faceliftet model-	Håndfri til tlf.-	Service OK-	Undervognsbehandlet-	Bemærk KM.Vi tilbyder attraktiv finansiering via vores to samarbejdspartnere, både med og uden udbetaling. Vi har eget værksted, er medlem af Hella Service Partner og medlem af DBFU, som sikre dig en tryg bilhandel. Vi tager desuden alle brugte biler i bytte. Vi glæder os til at byde dig velkommen hos TS Biler. , fjernb. c.lås, el indst. førersæde, el-ruder, kopholder, aux tilslutning, usb tilslutning, håndfrit til mobil, cd/radio, tågelygter, diesel partikel filter, service ok, træk, tagræling",2018,8/2018,54.000 km,Diesel,"(NEDC) 28,6 km/l",90 g/km,6,2.580 kr. / år,90 hk/200 nm,"14,6 sek.",164 km/t,Manuel,5,1.110 kg,Bordeauxmetal,142.728 kr.,Personbil,St.car,1.165 kg,172 cm,450 cm,155 cm,505 kg,1.110 kg,Forhjulstræk,4,ABS-bremser,Ja,4,50 l,5,,,,,,,,AUX tilslutning,,,Service ok,,,,,,,,,,,,,,,,,,,Centrallås fjernb.,,Elruder,,,,Anhængertræk,,,,Tågelygter,Elsæder,Tagræling,USB tilslutning,,,,,,,,,,,,,,,,,,,,,,,,
17,https://www.bilbasen.dk/brugt/bil/dacia/duster/13-tce-150-prestige-edc-5d/5727362,Dacia,Duster,"1,3 TCe 150 Prestige EDC 5d",259.900 kr.,"Løvevej 17, 7700 Thisted","💰Danmarks billigste faste rente på KUN 2,99%. Gælder alle biler op til 3 år, og indtil 31/3-2023💰📞Kontakt os for at udregne finansieringen på netop din drømmebil📞   Vidste du at Dacia Duster var den 2. mest solgte retail bil i Europa i 2019? Så mange mennesker kan umuligt tage fejl! Hos Ejner Hessel fåes nu denne lettere brugte Dacia Duster Prestige, du får utrolig meget bil for pengene. EKSTRAUDSTYR:* Metallak* Komfort plus pakke m. Håndfrit nøglekort og 2 USB-stik bagSTANDARDUDSTYR:* 17"" alufælge* Fartpilot* Fartbegrænser* Blindvinkelsassistent* Varme i forsæder* El-spejle med varme* Højdejusterbart rat og førersæde* Parkeringssensor bag* Justerbar lændestøtte* Midterarmlæn foran* El ruder for og bagHos Ejner Hessel er der mulighed for finansiering til en attraktiv rente.Vi tilbyder videopræsentationer eller prøvekørsler på hjemmeadressen. Book nu på Hessel.dk.",2022,9/2022,4.200 km,Benzin,"(NEDC) 19,5 km/l",141 g/km,-,1.280 kr. / år,150 hk/250 nm,"9,7 sek.",199 km/t,Automatisk,6,1.500 kg,Gråmetal,250.310 kr.,Personbil,CUV,1.238 kg,180 cm,434 cm,169 cm,513 kg,1.500 kg,Forhjulstræk,4,ABS-bremser,Ja,6,50 l,5,,,,,,,,,,,,,,,,,,,,,,,,,,Automatgear,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,https://www.bilbasen.dk/brugt/bil/dacia/sandero-stepway/09-tce-90-prestige-5d/5599663,Dacia,Sandero Stepway,"0,9 TCe 90 Prestige 5d",79.500 kr.,"Landerslevvej 8, 3630 Jægerspris","Velholdt 1 ejersbil kørt 105.000km med alle service overholdtBilen er nysynet 27-9-202219.6 pr l .benzin årlig ejerafgift kr.1840. 16’Alufælge med Michelin helårsdækGod rummelig bil der kører godtUdstyr.bla.Aircontion, fartpilot, infocenter, navigation, højdejust. førersæde, sædevarme, el-ruder, el-spejle m/varme, fjernb. c.lås, splitbagsæde, isofix, aux tilslutning, usb tilslutning, servo, antispin, abs, tågelygter, kopholder, tagræling m.m i udstyrPrisen er med Nr. PladerVi tilbyder finansceiring hos Santander med og uden udbetaling Vi tager evt. din gamle bil i bytte Åbent hverdage 8-17.søndag 11-15. Eller efter aftale.",2017,10/2017,105.000 km,Benzin,"(NEDC) 19,6 km/l",-,-,1.960 kr. / år,90 hk/140 nm,"11,1 sek.",168 km/t,Manuel,5,1.090 kg,Brunmetal,144.454 kr.,Personbil,Halvkombi,1.115 kg,173 cm,408 cm,156 cm,435 kg,1.090 kg,Forhjulstræk,3,ABS-bremser,Ja,4,50 l,5,Fartpilot,,,,,,Navigation,AUX tilslutning,,,,Isofix,,,Sædevarme,Servo,,,,,,,Elsidespejle m. varme,,,,,,,Centrallås fjernb.,Splitbagsæde,Elruder,,,,,,,,Tågelygter,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,https://www.bilbasen.dk/brugt/bil/dacia/sandero/10-tce-90-essential-5d/5685198,Dacia,Sandero,"1,0 TCe 90 Essential 5d",154.900 kr.,"Maigårdsvej 5, 9900 Frederikshavn","Fjernb. c.lås, Parkeringssensor (bag), Fartpilot, Kørecomputer, Infocenter, Udv. temp. måler, Sædevarme, El-ruder, Multifunktionsrat, Håndfrit til mobil, Bluetooth, Musikstreaming via bluetooth, Isofix, Bagagerumsdækken, Kopholder, Stofindtræk, LED kørelys, Hvide blink, Indfarvede kofangere, 6 gear, Airc.. Fabriksny bil klar til omgående levering.. Ekstra udstyr udover standard - FINANSIERING:Denne bil kan finansieres til en attraktiv renteVi hos Pedersen & Nielsen Frederikshavn har mange års erfaring på dette område, hvilket sikker dig en god og seriøs rådgivning omkring de mange forskellige finansieringsmuligheder der findes, både med og uden udbetaling – Variabel rent fra 3,49% Øvrigt:Har denne bil skabt din interesse, så lad os lave en aftale om et møde - Kontakt: Lasse 88883599 eller Thomas 88883595   Husk vi tager selvfølgelig din nuværende bil i bytte. Vi sælger og levere biler over hele landet.",2022,-/-,(ny bil) 500 km,Benzin,"(NEDC) 18,9 km/l",119 g/km,-,-,90 hk/160 nm,"11,7 sek.",178 km/t,Manuel,6,1.100 kg,Hvid,141.312 kr.,Personbil,Halvkombi,1.027 kg,185 cm,409 cm,150 cm,511 kg,1.100 kg,Forhjulstræk,3,ABS-bremser,Ja,4,50 l,5,Fartpilot,Aircondition,,,,,,,Parkeringssensor (bag),Bluetooth,,Isofix,Musikstreaming via bluetooth,,,,,,,,,,,,,,Kørecomputer,"Sædebetræk, stof",,Centrallås fjernb.,,Elruder,,LED Kørelys,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,https://www.bilbasen.dk/brugt/bil/dacia/sandero/10-tce-90-essential-5d/5712825,Dacia,Sandero,"1,0 TCe 90 Essential 5d",184.900 kr.,"Industrivej 47, 6760 Ribe","Dacia Sandero Stepway er sammen med dens robuste udtryk, gennemtænkte komfort og teknologi en bil til den prisbevidste forbruger1,0 Tce 90HK – Benzin 17,9 km/l – Grøn afgift 600 kr. Fabriksny bil klar til omgående levering – Skal ses og prøves hos CB Auto RibeUdstyr:- Media Display 8”: DAB-radio, smartphone gengivelse via USB-kabel, Bluetooth®, 4 højttalere, - LED kørelys (for og bag) og halvautomatisk lys- Fartpilot m. fartbegrænser - Parkeringssensor bag- Varme i forsæder, - Multifunktionsrat- Bluetooth og USB-indgang- Meget mere…Se vores store udvalg af nye og brugte biler på www.cbauto.dk Vi tilbyder ALTID:Skræddersyede tilbud tilpasset dit kørselsbehov og dine ønskerAttraktiv finansiering og leasing med og uden udbetalingFordelagtig og skarp forsikringMulighed for landsdækkende leveringServiceaftaleVores åbningstider er alle hverdage fra 9.00-17.00 samt søndag fra 11.00-16.00Ring gerne i forvejen, så har vi bilen klar til dig - og selvfølgelig tager vi din bil i bytte!Kontakt CB AUTO RIBE for yderligere info på tlf. +45 7542 3611",2022,-/-,(ny bil),Benzin,"(NEDC) 17,9 km/l",127 g/km,-,-,90 hk/160 nm,"11,7 sek.",178 km/t,Manuel,6,1.100 kg,Blåmetal,141.312 kr.,Personbil,Halvkombi,1.027 kg,185 cm,409 cm,150 cm,511 kg,1.100 kg,Forhjulstræk,3,ABS-bremser,Ja,4,50 l,5,,Aircondition,,,,Antispin,,,Parkeringssensor (bag),,,Isofix,Musikstreaming via bluetooth,Armlæn,Sædevarme,,,,,,,Android auto,,,Apple carplay,,Kørecomputer,,,,,,,LED Kørelys,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,https://www.bilbasen.dk/brugt/bil/dacia/lodgy/15-dci-90-family-edition-7prs-5d/5613368,Dacia,Lodgy,"1,5 dCi 90 Family Edition 7prs 5d",114.900 kr.,"Tåstruphøj 8, 4300 Holbæk","alu., airc., fjernb. c.lås, fartpilot, sædevarme, udv. temp. måler, el-ruder, el-spejle, automatisk start/stop, cd/radio, navigation, multifunktionsrat, håndfrit til mobil, bluetooth, musikstreaming via bluetooth, aux tilslutning, usb tilslutning, armlæn, isofix, kopholder, tågelygter, airbag, abs, esp, servo, 1 ejer, nysynet 20-10-2022, diesel partikel filterAlle Bytte biler er velkommen.Finansering tilbydes med 0 kr i udbetaling.Altid gode tilbud på forsikring både som ny eller erfaren bilist.Vi står klar med hjælp til din næste bil.Åbningstider MAN-FRE 10-17, LØR 11-15 , SØN 12-15.Få bilen hjem samme dag 😊Ring & hør nærmere på 42 75 95 85.Forbehold for tastefejl & ModelfejlVh MDK BILER",2017,3/2017,112.000 km,Diesel,"(NEDC) 25,0 km/l",103 g/km,6,2.640 kr. / år,90 hk/200 nm,"12,4 sek.",169 km/t,Manuel,5,1.400 kg,-,173.088 kr.,Personbil,MPV,1.280 kg,175 cm,450 cm,168 cm,590 kg,1.400 kg,Forhjulstræk,4,ABS-bremser,Ja,4,50 l,5,Fartpilot,Aircondition,,Alufælge,,Antispin,Navigation,,,,,Isofix,Musikstreaming via bluetooth,Armlæn,Sædevarme,,,,,,Elsidespejle,,,,,,,,,,,,,,,,,Auto. start/stop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,https://www.bilbasen.dk/brugt/bil/dacia/duster/10-tce-100-comfort-5d/5664049,Dacia,Duster,"1,0 TCe 100 Comfort 5d",149.900 kr.,"Stagehøjvej 3, 8600 Silkeborg","Meget velholdt 1 ejers Duster til lavpris!!Denne bil har fornuftigt udstyr som er følgende:- infocenter-12V udtag - Aircondition - Centrallås - Håndfri telefon - Infocenter- Radio m DAB og Navigation- Metallak- Kopholder- Højdejusterbart førersæde, - Justerbart rat, - ABS - ESP - Airbag - Selealarm,- Bluetooth - El ruder- Fartpilot- Multifunktionsrat- Tagræling mærkeret med Duster- AC Manuel aircondition - DAB Radio",2019,11/2019,61.000 km,Benzin,"(NEDC) 20,4 km/l",125 g/km,-,1.280 kr. / år,100 hk/160 nm,"12,5 sek.",168 km/t,Manuel,5,1.400 kg,Gråmetal,181.400 kr.,Personbil,CUV,1.223 kg,180 cm,434 cm,169 cm,528 kg,1.400 kg,Forhjulstræk,3,Ja,Ja,6,50 l,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
